longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN,bedroom_ratio,household_rooms
-118.23,34.22,36.0,7.735870319952567,6.0867747269123065,6.984716320118266,6.075346031088684,4.5486,361000.0,1,0,0,0,0,0.7868248141664335,1.2733217631336007
-118.53,34.16,32.0,8.176110342237342,6.637258031284457,7.392647520721623,6.621405651764134,3.6141,290600.0,1,0,0,0,0,0.8117867486446143,1.23479979512492
-116.97,32.78,26.0,9.094143577573671,7.254177846456518,8.279443487712665,7.23561914106675,4.7943,226900.0,1,0,0,0,0,0.7976757552349906,1.2568576925170938
-118.34,34.03,46.0,7.798933310041217,6.220590170099739,7.049254841255837,6.169610732491456,2.4444,134100.0,1,0,0,0,0,0.7976206389777251,1.2640883919902992
-120.86,37.53,18.0,7.948031990637284,6.597145701886651,7.468513271496337,6.569481420414296,1.6445,156900.0,0,1,0,0,0,0.8300351218588494,1.2098416118415707
-122.49,37.69,35.0,7.8804263442924,6.124683390894205,7.290292882446597,6.066108090103747,4.9375,277000.0,0,0,0,0,1,0.7772020349292603,1.299090986714947
-122.36,37.58,52.0,8.034306936339489,6.39024066706535,7.1891677384203225,6.349138991379798,5.0756,374200.0,0,0,0,0,1,0.7953692481129938,1.26541676709986
-118.3,34.11,52.0,7.578145472419466,5.5053315359323625,6.470799503782602,5.472270673671475,6.9391,500001.0,1,0,0,0,0,0.7264747761795975,1.3848265051799988
-121.74,36.79,16.0,8.253748343328501,6.431331081933479,7.495541943884256,6.416732282512326,4.3814,245300.0,1,0,0,0,0,0.7792012567395418,1.2862852897607462
-118.4,34.2,13.0,8.48879371689454,7.165493475060845,8.117312461601975,7.0909098220799835,3.6875,211900.0,1,0,0,0,0,0.8441120981418079,1.197137452018042
-119.26,35.5,38.0,7.838737559599282,6.016157159698354,7.033506484287697,6.066108090103747,4.2375,78600.0,0,1,0,0,0,0.7674905702552824,1.2922185762544196
-118.37,34.11,42.0,8.615951963439501,6.887552571664617,7.530479995245536,6.86484777797086,8.5842,500001.0,1,0,0,0,0,0.799395423847639,1.2550827406673013
-118.23,33.91,34.0,6.672032945461067,5.303304908059076,6.948897222313312,5.2574953720277815,3.119,90300.0,1,0,0,0,0,0.7948559234358807,1.269051606009823
-117.72,34.03,17.0,7.97349996402463,6.1675164908883415,7.410347097821024,6.173786103901937,5.6029,161800.0,0,1,0,0,0,0.7735017895171951,1.2915089427839497
-119.29,36.34,35.0,7.119635638017636,5.91350300563827,7.1284959456800365,5.834810737062605,1.474,71000.0,0,1,0,0,0,0.8305906799585607,1.2201999274447495
-122.0,37.23,36.0,8.068402958569699,6.066108090103747,7.118826249062078,6.089044875446846,9.0704,500001.0,1,0,0,0,0,0.7518350435956781,1.3250687297615946
-118.51,34.18,37.0,7.546446273746024,5.902633333401366,6.815639990074331,5.783825182329737,4.8036,295300.0,1,0,0,0,0,0.7821739026933169,1.304750063470331
-122.44,37.77,52.0,7.839131648274333,6.327936783729195,6.745236349484363,6.274762021241939,5.1788,476900.0,0,0,0,1,0,0.8072242013083419,1.249311387704671
-122.57,38.03,24.0,7.754052639035757,5.777652323222656,6.815639990074331,5.771441123130016,6.5253,387700.0,0,0,0,1,0,0.7451138897531558,1.3435210502209047
-117.08,33.03,15.0,8.014335737299424,6.436150368369428,7.157735484249907,6.327936783729195,3.3724,137900.0,1,0,0,0,0,0.8030797035885354,1.26650060062332
-124.1,40.88,35.0,8.002359546252707,6.361302477572996,7.366445148327599,6.373319789577012,2.0657,81100.0,0,0,0,0,1,0.7949283509201764,1.2556030154551232
-118.21,34.09,37.0,7.508238774678663,6.212606095751519,7.581719640125308,6.2285110035911835,1.9881,159200.0,1,0,0,0,0,0.8274385354796345,1.2054628739275928
-118.34,34.08,50.0,8.148445666243235,6.75110146893676,7.368339686311381,6.7357800142423265,3.1078,346700.0,1,0,0,0,0,0.8285140191711301,1.2097256218305716
-118.37,34.21,33.0,7.618251097876695,6.154858094016418,7.596392304064196,6.049733455231958,3.7455,159600.0,1,0,0,0,0,0.8079095864576918,1.259270537165277
-118.29,33.88,21.0,8.506536611227709,7.116394144093465,8.066835314417336,7.0630481633881725,3.3281,237000.0,1,0,0,0,0,0.8365794998990064,1.2043718822875886
-121.8,38.69,8.0,8.173293438966228,6.539585955617669,7.6586995582682995,6.520621127558696,3.7477,122200.0,0,1,0,0,0,0.8001163795784147,1.253453203165369
-119.81,36.51,31.0,7.124478262493424,5.541263545158426,6.643789733147672,5.424950017481403,2.7321,83600.0,0,1,0,0,0,0.7777781531498553,1.3132799822183518
-118.11,34.04,28.0,8.272315147956022,6.546785410760524,7.725330037917135,6.548219102762372,5.2446,258000.0,1,0,0,0,0,0.7914090908852943,1.2632923575306663
-117.51,34.41,5.0,7.9672801789422,6.342121418721152,7.242082359256962,6.144185634125646,3.7361,119600.0,0,1,0,0,0,0.7960208849543914,1.2967186627127343
-118.2,34.19,38.0,7.685703061234547,5.58724865840025,6.683360945766275,5.497168225293202,15.0001,500001.0,1,0,0,0,0,0.7269665005120267,1.3981204042240523
-121.87,37.34,52.0,6.992096427415888,5.117993812416755,6.478509642208569,5.272999558563747,6.6345,309000.0,1,0,0,0,0,0.7319684254280577,1.326018777312469
-122.0,37.33,30.0,8.302513718514158,6.678342114654332,7.489412083508719,6.694562058521095,5.6932,338700.0,1,0,0,0,0,0.8043759204832134,1.2401877293745303
-118.1,34.71,16.0,8.272570608424903,6.709304340258298,7.329749689041512,6.679599185844383,2.415,137500.0,0,1,0,0,0,0.8110301691986102,1.2384830853258972
-119.7,36.3,10.0,6.863803391452954,5.308267697401205,6.542471960506805,5.3981627015177525,2.2895,62000.0,0,1,0,0,0,0.7733711755221957,1.271507320356076
-120.55,38.31,18.0,7.252762418053187,5.746203190540153,6.385194398997726,5.442417710521793,1.625,94700.0,0,1,0,0,0,0.7922778741844642,1.3326361194274863
-117.2,32.82,35.0,7.927685045615778,6.2878585601617845,7.239214973779806,6.257667587882639,3.337,172300.0,0,0,0,0,1,0.7931519130719173,1.2668753867602307
-121.49,38.58,52.0,7.674152921281675,6.499787040655854,7.044905117129371,6.403574197934815,1.4034,90300.0,0,1,0,0,0,0.846971269315065,1.198417115828318
-122.27,37.77,52.0,7.444833273892193,6.1779441140506,6.745236349484363,6.126869184114185,2.7115,220800.0,0,0,0,1,0,0.8298297472578244,1.2151121641694653
-120.56,38.09,34.0,7.917900586327916,6.327936783729195,7.048386408721883,6.198478716492308,2.3654,94900.0,0,1,0,0,0,0.7991937654099672,1.2773941717764938
-117.06,32.66,33.0,8.139148678884066,6.238324625039508,7.332369205929062,6.173786103901937,5.6889,234600.0,0,0,0,0,1,0.7664591066168883,1.3183399200921437
-118.34,33.84,36.0,7.3537223303996315,5.53338948872752,6.608000625296087,5.537334267018537,6.2778,309700.0,1,0,0,0,0,0.7524610313137582,1.3280257206432098
-122.56,37.97,52.0,7.51425465281641,5.783825182329737,6.601230118728877,5.726847747587197,4.6944,398900.0,0,0,0,1,0,0.7697137573268039,1.312110079403154
-118.18,33.98,24.0,7.53955882930103,6.466144724237619,7.881182202227102,6.406879986069314,2.1836,162000.0,1,0,0,0,0,0.8576290563723973,1.17679101929403
-123.84,40.28,28.0,7.940939762327791,6.406879986069314,6.9975959829819265,6.0844994130751715,2.0962,74000.0,1,0,0,0,0,0.8068163438871389,1.3051097918200563
-118.42,34.09,40.0,8.175547596021026,5.973809611869261,6.932447891572509,5.916202062607435,15.0001,500001.0,1,0,0,0,0,0.7306922920706457,1.3818912047804255
-117.05,32.68,35.0,8.13593277200489,6.364750756851911,7.474204806496124,6.259581464064923,3.9922,129800.0,0,0,0,0,1,0.7823012966322093,1.2997566720253977
-122.07,37.97,20.0,7.441906728051625,5.869296913133774,6.75343791859778,5.834810737062605,3.7262,211800.0,0,0,0,1,0,0.788681869796885,1.2754324113344033
-121.67,36.93,22.0,6.345636360828596,4.890349128221754,6.297109319933935,4.836281906951478,2.1875,187500.0,1,0,0,0,0,0.7706633109974151,1.312089841518054
-122.88,38.46,25.0,7.355001921105257,5.752572638825633,6.6039438246004725,5.723585101952381,2.5687,249200.0,1,0,0,0,0,0.7821306779429336,1.2850340809288188
-121.97,37.56,13.0,9.095939111666207,7.508787170634276,8.41604600941128,7.480428306074208,4.8052,254000.0,1,0,0,0,0,0.8255098322946894,1.2159650142332334
-117.94,33.67,26.0,7.845024417241484,5.752572638825633,6.8308742346461795,5.780743515792329,8.1839,367000.0,1,0,0,0,0,0.7332765754282239,1.3570960890774302
-118.31,33.92,35.0,7.176254532017144,5.5093883366279774,6.511745329644728,5.393627546352362,4.8456,146400.0,1,0,0,0,0,0.7677247667355753,1.330506133459354
-122.26,37.82,22.0,8.211482916445066,7.147559271189454,7.613324979540639,7.1316985104669115,1.2185,170000.0,0,0,0,1,0,0.8704346515627646,1.151406345121488
-117.99,33.87,17.0,7.755767170102998,6.2878585601617845,7.416378479192928,6.284134161070802,3.0147,217000.0,1,0,0,0,0,0.810733280441976,1.2341823028140815
-118.26,34.07,46.0,7.758760544157663,6.556778356158042,7.771488760117616,6.47543271670409,2.4038,181700.0,1,0,0,0,0,0.8450806438530041,1.1981841034566056
-117.6,33.87,18.0,8.771990436532242,7.061334366910438,8.220672170297252,7.01571242048723,4.2721,150300.0,0,1,0,0,0,0.804986555560124,1.2503349497217622
-119.09,35.41,12.0,8.146129510025405,6.259581464064923,7.470224135899966,6.313548046277095,5.6235,130600.0,0,1,0,0,0,0.7684117293201985,1.2902617435261188
-117.92,33.77,28.0,8.192847134592865,6.8679744089702925,8.096512917501594,6.7912214627261855,3.522,190300.0,1,0,0,0,0,0.8382890948827143,1.2063878610879564
-118.6,34.21,21.0,9.160414563206457,7.848153086199526,8.893298144217916,7.778211474512493,2.8039,227500.0,1,0,0,0,0,0.8567464967930889,1.1777019168510836
-117.91,33.72,32.0,7.798523053625206,6.22455842927536,7.951559331155252,6.248042874508429,4.5607,182100.0,1,0,0,0,0,0.7981714468846539,1.2481545357895392
-118.08,33.91,30.0,7.220373836723949,6.133398042996649,6.825460036255307,6.018593214496234,0.9946,159900.0,1,0,0,0,0,0.8494571308484372,1.1996779944079186
-122.47,37.74,52.0,7.628517626575055,5.583496308781699,6.601230118728877,5.53338948872752,8.1189,500001.0,0,0,0,1,0,0.7319241538265278,1.3786337726841165
-118.15,34.2,37.0,7.599901959208498,5.8916442118257715,6.945051063725834,5.8971538676367405,3.7932,210300.0,0,1,0,0,0,0.7752263441618613,1.288740658594029
-122.69,38.46,32.0,7.9966538754626075,6.22455842927536,7.0192966537150445,6.240275845170769,5.0,275900.0,1,0,0,0,0,0.7783953796443727,1.2814583960500825
-118.36,33.89,37.0,7.450079569807499,6.056784013228625,7.144407180321139,6.052089168924417,3.375,228000.0,1,0,0,0,0,0.8129824596470887,1.2309930276740344
-119.27,34.28,52.0,7.7142311448490855,6.042632833682381,6.848005274576363,5.986452005284438,4.125,349000.0,0,0,0,0,1,0.7833097972073527,1.2886148820769765
-118.13,33.82,36.0,6.501289670540389,4.74493212836325,5.6131281063880705,4.727387818712341,3.7321,223700.0,1,0,0,0,0,0.7298447490909676,1.3752393329792918
-117.68,34.07,24.0,7.87359778968554,6.541029999189903,7.6984827878809465,6.473890696352274,1.7806,135000.0,0,1,0,0,0,0.8307549069573621,1.2162080206454418
-118.09,33.95,32.0,6.988413181999592,5.332718793265369,6.6039438246004725,5.389071729816501,3.5583,170800.0,1,0,0,0,0,0.763080066158813,1.2967749423957935
-118.02,34.04,28.0,8.728426091704613,7.27931883541462,8.525558107747866,7.25063551189868,2.8821,158100.0,1,0,0,0,0,0.8339784010238448,1.2038153176202002
-118.35,34.04,45.0,7.365180126021013,5.8805329864007,6.570882962339584,5.817111159963204,2.1711,179200.0,1,0,0,0,0,0.798423512498345,1.2661233253908803
-122.35,40.68,36.0,7.508238774678663,6.1092475827643655,6.836259277277067,5.991464547107982,1.3801,56600.0,0,1,0,0,0,0.8136725224253178,1.2531558378832122
-117.05,34.03,28.0,8.009695357742922,6.54965074223381,7.0909098220799835,6.440946540632921,1.3993,104600.0,0,1,0,0,0,0.817715337438184,1.2435587389545153
-121.48,38.53,43.0,7.229113877793302,5.638354669333745,6.5638555265321274,5.638354669333745,2.3542,103900.0,0,1,0,0,0,0.7799510098539023,1.2821318100316539
-121.75,37.71,11.0,9.398561160701128,7.7057128238944275,8.670257567143075,7.661997558901893,4.8624,192400.0,0,1,0,0,0,0.8198821811273488,1.2266463266856114
-120.59,37.59,36.0,5.676753802268282,3.8918202981106265,4.8283137373023015,3.871201010907891,5.6945,154200.0,0,1,0,0,0,0.6855714434111194,1.466406364916955
-115.57,32.83,31.0,7.3098814858247865,5.66988092298052,6.866933284461882,5.652489180268651,3.5282,67500.0,0,1,0,0,0,0.7756460804426814,1.2932145914302067
-117.02,32.74,30.0,8.344267356262645,6.650279048587422,7.607381425639791,6.5998704992128365,3.5,144700.0,0,0,0,0,1,0.7969877719217818,1.2643077401682141
-122.2,39.53,22.0,8.09132127353041,6.490723534502507,7.4073177104694174,6.38856140554563,2.3566,71000.0,0,1,0,0,0,0.8021833907072721,1.2665325978563324
-117.09,32.76,43.0,8.266164436612492,6.568077911411976,7.2909747781429814,6.498282149476434,3.5529,223000.0,0,0,0,0,1,0.7945738270485702,1.2720537899817872
-121.92,36.57,42.0,8.280204233279974,6.6052979209482015,7.226209010100671,6.395261598115449,4.174,394400.0,0,0,0,0,1,0.7977216183146844,1.2947405053328824
-118.39,34.1,30.0,8.75004942158424,6.86484777797086,7.482681828154651,6.78105762593618,8.944,500001.0,1,0,0,0,0,0.7845496004899073,1.2903664744150032
-121.35,38.01,15.0,7.894690850425624,6.396929655216146,7.327123292259293,6.400257445308821,3.5982,94400.0,0,1,0,0,0,0.8102824767193095,1.2334958269861744
-117.15,32.77,16.0,7.6290038896529575,6.448889394146858,6.742880635791903,6.345636360828596,2.9576,92200.0,0,0,0,0,1,0.8453121124886747,1.2022441022222052
-118.45,34.01,37.0,7.192182058713246,5.5254529391317835,6.440946540632921,5.43372200355424,5.8666,440100.0,1,0,0,0,0,0.7682582134357626,1.3236198049897996
-118.16,34.14,41.0,8.019612794400267,6.180016653652572,6.881411303642535,6.102558594613569,7.4817,500001.0,1,0,0,0,0,0.7706128477883369,1.3141394171092087
-117.72,34.06,32.0,7.700747794511798,6.484635235635252,7.449498005382849,6.345636360828596,1.9643,113200.0,0,1,0,0,0,0.8420786407596349,1.2135501243103466
-123.19,39.12,38.0,5.5909869805108565,4.060443010546419,5.2832037287379885,4.110873864173311,2.3125,70000.0,1,0,0,0,0,0.7262479817428247,1.3600482927089743
-118.41,34.18,35.0,7.588829878307813,5.953243334287785,6.78332520060396,6.008813185442595,4.375,291700.0,1,0,0,0,0,0.7844744749522916,1.2629498778050026
-117.37,33.2,19.0,6.834108738813838,5.762051382780177,6.740519359606223,5.768320995793772,1.6318,187500.0,0,0,0,0,1,0.8431313581616009,1.184765678573927
-117.94,33.78,40.0,5.703782474656201,4.23410650459726,5.099866427824199,4.2626798770413155,3.0125,166100.0,1,0,0,0,0,0.7423330962235675,1.3380743192508138
-116.12,33.53,17.0,7.792348924113037,6.710523109452428,7.99699040583765,6.530877627725885,1.654,100000.0,0,1,0,0,0,0.861168201630069,1.193154943071014
-118.14,33.89,33.0,7.1316985104669115,5.6240175061873385,6.7650389767805414,5.594711379601839,4.1708,175000.0,1,0,0,0,0,0.7885943997679081,1.2747214336147679
-122.64,38.23,52.0,7.676473646389156,6.152732694704104,6.976348070447749,6.148468295917647,3.3011,252300.0,1,0,0,0,0,0.8015050892017606,1.248518049850895
-117.61,34.09,11.0,7.601402334583733,5.971261839790462,7.315883504509785,6.056784013228625,4.6167,144000.0,0,1,0,0,0,0.7855473999347857,1.2550228500771212
-122.94,38.64,26.0,8.30671904320269,6.569481420414296,7.636752112435779,6.456769655572163,4.0781,287800.0,1,0,0,0,0,0.7908635631284581,1.2865131460952814
-117.87,33.78,21.0,7.81923445385907,6.352629396319567,7.323830566202317,6.20455776256869,4.3039,168500.0,1,0,0,0,0,0.812436234494071,1.2602404156878866
-119.98,38.92,27.0,7.894690850425624,6.408528791059498,6.918695219020472,5.991464547107982,3.15,86900.0,0,1,0,0,0,0.8117517091519799,1.3176562739132471
-119.18,34.19,36.0,8.416267272826277,6.9865664594064265,8.480321716640333,6.967909201801884,2.8561,179100.0,0,0,0,0,1,0.8301264958592812,1.2078612147600676
-118.42,34.06,52.0,7.540090320145325,5.814130531825066,6.46302945692067,5.7745515455444085,6.871,500001.0,1,0,0,0,0,0.7710956082702477,1.305744742371066
-118.35,33.89,30.0,7.042286171939743,5.703782474656201,6.655440350367647,5.6131281063880705,4.2829,240000.0,1,0,0,0,0,0.8099333562136596,1.254609914198325
-117.36,33.2,26.0,7.803026643632217,6.180016653652572,7.2485040723706105,6.18826412308259,3.2917,150800.0,0,0,0,0,1,0.7920025056810325,1.260939495863867
-121.44,38.73,25.0,7.160845906664299,5.41610040220442,6.590301048196686,5.4680601411351315,4.7396,135500.0,0,1,0,0,0,0.7563492459967449,1.3095770203393844
-117.99,33.78,19.0,8.909235279192261,7.4377951216719325,8.176110342237342,7.374001859350161,3.1049,173900.0,1,0,0,0,0,0.8348410260354316,1.208195420766736
-118.28,33.93,52.0,4.770684624465665,3.5263605246161616,4.31748811353631,3.828641396489095,0.4999,90600.0,1,0,0,0,0,0.7391728446126592,1.2460515703665622
-122.36,40.48,21.0,7.755338812846501,6.244166900663736,7.1770187659099,6.234410725718371,2.0899,74800.0,0,1,0,0,0,0.8051443078567307,1.24395699193413
-122.47,37.76,52.0,7.9868449011613825,6.664409020350408,7.343426229147367,6.588926477533519,2.9899,406500.0,0,0,0,1,0,0.834423242572461,1.2121617881751134
-122.1,37.66,35.0,6.532334292222349,4.962844630259907,6.175867270105761,5.0106352940962555,3.875,162100.0,0,0,0,1,0,0.7597352505625535,1.303693824996408
-118.43,33.97,16.0,4.2626798770413155,2.0794415416798357,2.8903717578961645,1.6094379124341003,7.7197,500001.0,1,0,0,0,0,0.4878249368149024,2.6485519224500402
-122.13,37.7,19.0,8.165363632473982,6.566672429803241,7.501634457883413,6.556778356158042,3.9032,218000.0,0,0,0,1,0,0.8042106543408941,1.2453316535864258
-122.02,37.39,35.0,7.739794458408701,6.210600077024653,7.264730177929867,6.210600077024653,4.7431,239700.0,1,0,0,0,0,0.8024244197179301,1.2462232896046734
-118.34,34.18,45.0,7.192182058713246,5.673323267171493,6.580639137284949,5.66988092298052,3.875,226900.0,1,0,0,0,0,0.7888180834213349,1.268489084058663
-118.42,34.04,46.0,7.319202458767849,5.6240175061873385,6.461468176353717,5.6131281063880705,4.925,409800.0,1,0,0,0,0,0.7683921216648669,1.3039435979446408
-119.06,35.36,9.0,7.113956109566034,5.459585514144159,6.016157159698354,5.3612921657094255,4.3482,95200.0,0,1,0,0,0,0.7674471742667534,1.3269107315334474
-122.98,38.44,29.0,8.400884069015854,6.84587987526405,7.192182058713246,6.3818160174060985,3.1,162100.0,1,0,0,0,0,0.8148999342239501,1.3163782920257876
-118.26,34.24,35.0,7.336936913707618,5.648974238161206,6.705639094860003,5.662960480135946,6.1873,312100.0,1,0,0,0,0,0.7699363241909868,1.2956009386686531
-121.65,36.67,52.0,7.763021309018518,6.131226489483141,7.064759027791802,6.0867747269123065,2.8924,169600.0,1,0,0,0,0,0.7897990029165995,1.2753915919862762
-119.25,35.76,36.0,7.75491027202143,6.48768401848461,7.685243607975833,6.415096959171596,1.6045,57300.0,0,1,0,0,0,0.8365904686081559,1.208853166425539
-122.26,41.66,17.0,7.542213463193403,5.860786223465865,6.860663671448287,5.796057750765372,2.1607,61400.0,0,1,0,0,0,0.7770644853884029,1.3012660997377832
-117.87,33.72,39.0,8.060855752934316,6.507277712385012,7.933796874815411,6.429719478039138,3.5902,165900.0,1,0,0,0,0,0.8072688448762069,1.2536870046144881
-118.36,33.86,37.0,7.478169694159785,5.752572638825633,6.688354713946762,5.673323267171493,5.0784,295900.0,1,0,0,0,0,0.7692487432209797,1.3181286068135725
-122.19,37.48,38.0,7.170888478512505,5.598421958998375,6.411818267709897,5.680172609017068,4.5568,286900.0,0,0,0,1,0,0.7807152455060471,1.2624420016970928
-118.35,33.9,22.0,7.028201432058005,5.662960480135946,6.548219102762372,5.488937726156687,3.3971,220300.0,1,0,0,0,0,0.8057481753874138,1.2804301638486795
-120.62,35.28,28.0,8.282230063296685,6.385194398997726,7.293017679772782,6.349138991379798,6.3144,328800.0,0,0,0,0,1,0.7709511025652603,1.3044650738535475
-118.24,33.96,34.0,6.853299093186078,5.541263545158426,7.004881989712859,5.480638923341991,1.7396,105900.0,1,0,0,0,0,0.8085541678266823,1.2504562312977672
-117.93,34.05,32.0,8.024862150286411,6.436150368369428,7.551186867296149,6.338594078203183,4.2926,190700.0,1,0,0,0,0,0.8020262837960049,1.2660318757249145
-117.33,34.06,42.0,6.274762021241939,4.820281565605037,5.968707559985366,4.8283137373023015,1.0469,67000.0,0,1,0,0,0,0.7682014950187669,1.2995762832818325
-116.99,32.76,21.0,8.251663923605589,6.39024066706535,7.406103381237015,6.380122536899765,4.625,273500.0,1,0,0,0,0,0.7744184356302668,1.293339410941039
-121.41,38.56,17.0,8.885855993000296,7.222566018822171,7.806289289267033,7.2196420401307355,5.1385,179500.0,0,1,0,0,0,0.8128160105803698,1.2307889980705178
-117.88,34.09,29.0,8.136518252115291,6.673297967767654,7.707062655370473,6.591673732008658,3.5109,186000.0,1,0,0,0,0,0.8201662874697988,1.234363013540095
-118.26,33.96,39.0,7.135687347028144,5.780743515792329,6.805722553416985,5.793013608384144,1.5812,94000.0,1,0,0,0,0,0.8101172647649537,1.2317746564069465
-117.22,34.12,34.0,7.80710329012598,6.214608098422191,7.338888133838879,6.230481447578482,2.809,82500.0,0,1,0,0,0,0.7960197101890667,1.2530497612123157
-117.97,33.76,28.0,7.234898420314831,5.60947179518496,6.804614520062624,5.68697535633982,4.7464,187500.0,1,0,0,0,0,0.7753352527292097,1.2721874049004611
-117.96,33.75,22.0,7.741099090035366,6.29156913955832,7.3938782901077555,6.297109319933935,2.78,196300.0,1,0,0,0,0,0.8127488185310875,1.2293099415521311
-122.07,40.95,14.0,7.909122183211411,6.4425401664681985,7.213031659834869,6.150602768446279,3.0299,73200.0,0,1,0,0,0,0.8145708230609577,1.2859100938507457
-120.83,37.79,16.0,6.795705775173514,5.10594547390058,6.3080984415095305,5.049856007249537,3.6875,121900.0,0,1,0,0,0,0.7513488139162722,1.3457226830661404
-121.26,38.13,38.0,7.258412150595307,6.021023349349527,7.112327444710911,5.986452005284438,2.2188,68800.0,0,1,0,0,0,0.829523485912233,1.2124731216734166
-121.56,39.69,8.0,7.950502434808851,6.259581464064923,7.059617628291383,6.240275845170769,3.13,168300.0,0,1,0,0,0,0.7873189795728197,1.2740626587783925
-117.98,33.76,29.0,7.325807502595773,5.746203190540153,6.99117688712121,5.762051382780177,4.32,196900.0,1,0,0,0,0,0.7843781301247794,1.2713887842945766
-118.0,33.81,17.0,7.669961995473577,6.07993319509559,6.853299093186078,6.023447592961033,3.7059,146300.0,1,0,0,0,0,0.7926940444664078,1.2733508305835766
-118.36,34.23,15.0,7.818430272070656,6.610696044717759,7.598399329323964,6.508769136971682,2.8333,183200.0,1,0,0,0,0,0.8455272752553388,1.2012148698990908
-121.02,40.51,17.0,6.792344427470809,5.123963979403259,6.008813185442595,5.043425116919247,3.3036,78300.0,0,1,0,0,0,0.7543734028975343,1.3467721379830622
-120.63,37.41,27.0,7.642044402873258,6.09807428216624,7.288244401020124,6.173786103901937,2.6439,69100.0,0,1,0,0,0,0.7979637333530128,1.2378213748032763
-122.23,40.4,18.0,7.6511201757027,5.934894195619588,6.966024187106113,5.953243334287785,3.0556,95500.0,0,1,0,0,0,0.7756895799999,1.285201989247772
-115.54,32.97,41.0,7.795646536334594,6.12029741895095,7.080867896690782,6.066108090103747,3.0091,70800.0,0,1,0,0,0,0.7850917034815473,1.2851150062842462
-122.95,40.71,26.0,7.710653323501202,6.045005314036012,6.895682697747868,5.8998973535824915,2.4792,88800.0,0,1,0,0,0,0.7839809495275216,1.3069131310935769
-118.42,34.01,32.0,7.170888478512505,5.877735781779639,6.556778356158042,5.7430031878094825,3.5667,394000.0,1,0,0,0,0,0.8196663215990898,1.248630419313358
-117.95,33.94,31.0,7.71333788887187,6.068425588244111,7.035268599281097,6.075346031088684,4.45,267900.0,1,0,0,0,0,0.7867444257821383,1.2696129322348513
-120.83,37.07,16.0,8.226038429485484,6.635946555686647,7.57198844937744,6.594413459749778,2.5598,120200.0,0,1,0,0,0,0.8067001646747359,1.2474253365662664
-117.27,32.83,35.0,7.259116128097101,5.267858159063328,6.152732694704104,5.181783550292085,8.0639,500001.0,0,0,0,0,1,0.7256886466760851,1.4008914223535873
-118.3,33.79,13.0,8.180320874773685,6.829793737512425,7.67786350067821,6.78105762593618,3.163,224200.0,1,0,0,0,0,0.8349053591007671,1.2063488213823172
-121.22,38.8,11.0,7.8328075165248645,6.257667587882639,7.237778191923443,6.169610732491456,3.5265,124800.0,0,1,0,0,0,0.7989048083564987,1.2695788853054208
-122.25,37.85,52.0,7.395107546562485,5.638354669333745,6.338594078203183,5.560681631015528,3.8462,342200.0,0,0,0,1,0,0.7624439041396575,1.3298922753130074
-118.22,34.11,36.0,7.962415680121064,6.272877006546167,7.22402480828583,6.338594078203183,5.2083,220900.0,1,0,0,0,0,0.7878107924215773,1.2561800900773552
-120.98,38.68,5.0,8.478660241699453,6.813444599510896,7.715569534520208,6.803505257608338,3.2964,176900.0,0,1,0,0,0,0.8035992014400163,1.2462194002448657
-121.21,37.79,33.0,6.699500340161678,5.225746673713202,6.102558594613569,5.293304824724492,1.6724,96900.0,0,1,0,0,0,0.7800203609792025,1.2656554953852248
-117.18,32.75,52.0,7.316548177182976,5.342334251964811,6.251903883165888,5.2832037287379885,8.603,459600.0,0,0,0,0,1,0.7301714035896257,1.3848695891442933
-122.26,37.46,26.0,8.53070154144103,6.621405651764134,7.599401333415815,6.591673732008658,7.0001,500001.0,0,0,0,0,1,0.7761853605589428,1.294163195610942
-117.68,33.47,7.0,8.402679804627477,6.595780513961311,7.4570320891223805,6.558197802812269,6.126,285600.0,1,0,0,0,0,0.7849615440932213,1.2812483028529975
-119.02,35.39,52.0,5.2574953720277815,3.970291913552122,4.672828834461906,3.912023005428146,2.0455,72500.0,0,1,0,0,0,0.7551679331333023,1.343932631462729
-118.31,34.17,24.0,7.976251943745623,6.822197390620491,7.833203948641057,6.773080375655535,2.4074,219400.0,1,0,0,0,0,0.8553136784965706,1.1776402318234174
-118.31,34.26,37.0,7.275864600546533,5.5093883366279774,6.437751649736401,5.480638923341991,5.76,239400.0,1,0,0,0,0,0.7572142472544273,1.327557735934526
-117.2,34.14,18.0,7.560601162768557,5.811140992976701,6.792344427470809,5.780743515792329,5.159,144800.0,0,1,0,0,0,0.7686083246386674,1.3078942426893463
-120.5,37.34,16.0,7.1276936993473985,5.44673737166631,6.863803391452954,5.393627546352362,3.4559,108000.0,0,1,0,0,0,0.7641654652142257,1.3215027619338977
-117.07,33.01,5.0,8.677780256064185,6.885509670034818,7.559038255443384,6.736966958001855,5.1998,294100.0,1,0,0,0,0,0.7934643960617812,1.2880841349172898
-118.32,34.01,44.0,8.302265794873367,6.81783057145415,7.392031567514591,6.744059186311348,2.4934,165800.0,1,0,0,0,0,0.8212011925303748,1.2310487742641354
-121.53,36.85,23.0,8.11969625295725,6.587550014824796,7.529943370601589,6.480044561926653,2.6719,193600.0,0,1,0,0,0,0.8113049810730992,1.2530309283155752
